geoid10,Crm Cd,count,Year
06037106010,647,1,2020
06037106010,740,9,2020
06037106010,745,2,2020
06037106010,753,1,2020
06037106010,761,1,2020
06037106010,850,1,2020
06037106010,888,1,2020
06037106010,901,5,2020
06037106010,946,1,2020
06037106020,121,1,2020
06037106020,210,7,2020
06037106020,230,6,2020
06037106020,236,3,2020
06037106020,310,9,2020
06037106020,320,3,2020
06037106020,330,5,2020
06037106020,331,3,2020
06037106020,341,4,2020
06037106020,354,4,2020
06037106020,420,8,2020
06037106020,421,1,2020
06037106020,440,3,2020
06037106020,442,9,2020
06037106020,443,1,2020
06037106020,487,2,2020
06037106020,510,14,2020
06037106020,520,2,2020
06037106020,624,8,2020
06037106020,625,1,2020
06037106020,626,23,2020
06037106020,627,1,2020
06037106020,649,2,2020
06037106020,661,2,2020
06037106020,662,3,2020
06037106020,740,14,2020
06037106020,745,9,2020
06037106020,753,1,2020
06037106020,761,2,2020
06037106020,812,1,2020
06037106020,850,1,2020
06037106020,888,3,2020
06037106020,890,1,2020
06037106020,901,9,2020
06037106020,930,2,2020
06037106020,940,1,2020
06037106020,946,3,2020
06037106020,956,3,2020
06037106111,121,2,2020
06037106111,210,2,2020
06037106111,230,2,2020
06037106111,236,2,2020
06037106111,310,5,2020
06037106111,330,4,2020
06037106111,354,3,2020
06037106111,410,1,2020
06037106111,420,6,2020
06037106111,421,1,2020
06037106111,440,6,2020
06037106111,510,8,2020
06037106111,624,3,2020
06037106111,625,1,2020
06037106111,626,10,2020
06037106111,627,1,2020
06037106111,648,1,2020
06037106111,662,1,2020
06037106111,664,1,2020
06037106111,740,7,2020
06037106111,745,1,2020
06037106111,753,1,2020
06037106111,810,1,2020
06037106111,901,2,2020
06037106111,910,1,2020
06037106111,928,1,2020
06037106111,930,1,2020
06037106111,946,2,2020
06037106111,956,1,2020
06037106112,110,1,2020
06037106112,210,2,2020
06037106112,230,2,2020
06037106112,235,1,2020
06037106112,236,1,2020
06037106112,250,1,2020
06037106112,310,16,2020
06037106112,330,6,2020
06037106112,331,4,2020
06037106112,341,9,2020
06037106112,354,8,2020
06037106112,420,15,2020
06037106112,440,6,2020
06037106112,441,1,2020
06037106112,442,1,2020
06037106112,510,29,2020
06037106112,520,1,2020
06037106112,624,7,2020
06037106112,626,12,2020
06037106112,627,2,2020
06037106112,648,1,2020
06037106112,664,1,2020
06037106112,666,1,2020
06037106112,668,2,2020
06037106112,740,16,2020
06037106112,745,6,2020
06037106112,753,1,2020
06037106112,761,2,2020
06037106112,763,1,2020
06037106112,888,2,2020
06037106112,900,3,2020
06037106112,901,2,2020
06037106112,902,1,2020
06037106112,903,1,2020
06037106112,930,8,2020
06037106112,956,1,2020
06037106113,110,1,2020
06037106113,210,2,2020
06037106113,230,3,2020
06037106113,236,1,2020
06037106113,251,1,2020
06037106113,310,4,2020
06037106113,320,1,2020
06037106113,330,5,2020
06037106113,331,3,2020
06037106113,341,4,2020
06037106113,354,3,2020
06037106113,420,8,2020
06037106113,440,6,2020
06037106113,442,4,2020
06037106113,480,1,2020
06037106113,510,21,2020
06037106113,624,9,2020
06037106113,625,2,2020
06037106113,626,5,2020
06037106113,627,1,2020
06037106113,662,1,2020
06037106113,740,11,2020
06037106113,745,3,2020
06037106113,761,4,2020
06037106113,812,1,2020
06037106113,815,2,2020
06037106113,888,3,2020
06037106113,890,1,2020
06037106113,900,1,2020
06037106113,901,2,2020
06037106113,930,1,2020
06037106113,940,1,2020
06037106113,956,2,2020
06037106114,121,2,2020
06037106114,210,3,2020
06037106114,230,10,2020
06037106114,236,5,2020
06037106114,237,1,2020
06037106114,310,13,2020
06037106114,330,13,2020
06037106114,331,2,2020
06037106114,341,5,2020
06037106114,343,1,2020
06037106114,350,1,2020
06037106114,354,6,2020
06037106114,420,21,2020
06037106114,438,1,2020
06037106114,440,6,2020
06037106114,442,3,2020
06037106114,443,1,2020
06037106114,480,1,2020
06037106114,510,32,2020
06037106114,520,3,2020
06037106114,623,1,2020
06037106114,624,23,2020
06037106114,625,2,2020
06037106114,626,12,2020
06037106114,627,1,2020
06037106114,661,1,2020
06037106114,662,1,2020
06037106114,740,18,2020
06037106114,745,8,2020
06037106114,753,3,2020
06037106114,761,8,2020
06037106114,810,1,2020
06037106114,888,1,2020
06037106114,901,5,2020
06037106114,930,5,2020
06037106114,940,1,2020
06037106114,946,2,2020
06037106114,956,1,2020
06037106403,110,4,2020
06037106403,121,3,2020
06037106403,210,9,2020
06037106403,220,1,2020
06037106403,230,13,2020
06037106403,231,1,2020
06037106403,236,2,2020
06037106403,310,8,2020
06037106403,330,8,2020
06037106403,331,4,2020
06037106403,341,5,2020
06037106403,354,8,2020
06037106403,420,7,2020
06037106403,440,6,2020
06037106403,480,1,2020
06037106403,510,23,2020
06037106403,624,8,2020
06037106403,626,10,2020
06037106403,662,1,2020
06037106403,740,15,2020
06037106403,745,6,2020
06037106403,753,2,2020
06037106403,761,2,2020
06037106403,810,1,2020
06037106403,860,1,2020
06037106403,880,1,2020
06037106403,886,2,2020
06037106403,900,2,2020
06037106403,901,4,2020
06037106403,930,7,2020
06037106403,940,1,2020
06037106403,946,1,2020
06037106405,110,1,2020
06037106405,210,3,2020
06037106405,230,5,2020
06037106405,236,4,2020
06037106405,251,1,2020
06037106405,310,2,2020
06037106405,320,1,2020
06037106405,330,8,2020
06037106405,341,4,2020
06037106405,354,4,2020
06037106405,420,3,2020
06037106405,421,1,2020
06037106405,440,2,2020
06037106405,510,17,2020
06037106405,624,6,2020
06037106405,626,3,2020
06037106405,627,1,2020
06037106405,740,11,2020
06037106405,745,3,2020
06037106405,753,2,2020
06037106405,761,1,2020
06037106405,820,1,2020
06037106405,860,1,2020
06037106405,900,2,2020
06037106405,901,6,2020
06037106405,902,1,2020
06037106405,922,1,2020
06037106405,930,3,2020
06037106406,121,1,2020
06037106406,122,1,2020
06037106406,210,2,2020
06037106406,230,11,2020
06037106406,236,5,2020
06037106406,237,1,2020
06037106406,310,14,2020
06037106406,320,1,2020
06037106406,330,8,2020
06037106406,331,5,2020
06037106406,341,1,2020
06037106406,354,7,2020
06037106406,420,14,2020
06037106406,437,3,2020
06037106406,440,4,2020
06037106406,510,16,2020
06037106406,520,1,2020
06037106406,624,7,2020
06037106406,625,1,2020
06037106406,626,11,2020
06037106406,647,1,2020
06037106406,648,1,2020
06037106406,649,1,2020
06037106406,662,1,2020
06037106406,664,3,2020
06037106406,740,13,2020
06037106406,745,4,2020
06037106406,761,1,2020
06037106406,762,1,2020
06037106406,886,1,2020
06037106406,888,1,2020
06037106406,900,1,2020
06037106406,901,6,2020
06037106406,902,1,2020
06037106406,903,1,2020
06037106406,910,1,2020
06037106406,930,3,2020
06037106406,940,2,2020
06037106406,946,2,2020
06037106407,121,1,2020
06037106407,210,4,2020
06037106407,220,1,2020
06037106407,230,9,2020
06037106407,236,2,2020
06037106407,310,6,2020
06037106407,320,1,2020
06037106407,330,4,2020
06037106407,341,1,2020
06037106407,354,7,2020
06037106407,420,3,2020
06037106407,440,9,2020
06037106407,442,1,2020
06037106407,480,4,2020
06037106407,510,11,2020
06037106407,520,2,2020
06037106407,623,1,2020
06037106407,624,10,2020
06037106407,625,1,2020
06037106407,626,8,2020
06037106407,627,1,2020
06037106407,740,7,2020
06037106407,745,4,2020
06037106407,753,1,2020
06037106407,761,4,2020
06037106407,812,2,2020
06037106407,886,1,2020
06037106407,900,2,2020
06037106407,930,7,2020
06037106407,946,1,2020
06037106407,956,1,2020
06037106408,210,1,2020
06037106408,230,3,2020
06037106408,237,1,2020
06037106408,310,1,2020
06037106408,330,5,2020
06037106408,331,1,2020
06037106408,341,2,2020
06037106408,350,1,2020
06037106408,420,6,2020
06037106408,440,2,2020
06037106408,510,13,2020
06037106408,624,4,2020
06037106408,626,6,2020
06037106408,627,2,2020
06037106408,662,1,2020
06037106408,740,3,2020
06037106408,745,3,2020
06037106408,812,1,2020
06037106408,886,1,2020
06037106408,900,1,2020
06037106408,901,3,2020
06037106408,930,1,2020
06037106408,940,1,2020
06037106510,210,1,2020
06037106510,230,6,2020
06037106510,236,4,2020
06037106510,310,5,2020
06037106510,320,3,2020
06037106510,330,18,2020
06037106510,331,2,2020
06037106510,341,4,2020
06037106510,350,1,2020
06037106510,354,6,2020
06037106510,420,13,2020
06037106510,433,1,2020
06037106510,437,1,2020
06037106510,440,9,2020
06037106510,480,1,2020
06037106510,487,1,2020
06037106510,510,28,2020
06037106510,624,11,2020
06037106510,625,1,2020
06037106510,626,5,2020
06037106510,627,1,2020
06037106510,648,1,2020
06037106510,740,12,2020
06037106510,745,5,2020
06037106510,815,1,2020
06037106510,822,1,2020
06037106510,860,2,2020
06037106510,890,1,2020
06037106510,902,1,2020
06037106510,930,3,2020
06037106510,956,6,2020
06037106520,210,5,2020
06037106520,220,1,2020
06037106520,230,16,2020
06037106520,236,6,2020
06037106520,310,5,2020
06037106520,330,8,2020
06037106520,331,1,2020
06037106520,341,2,2020
06037106520,354,7,2020
06037106520,420,9,2020
06037106520,440,5,2020
06037106520,480,1,2020
06037106520,510,23,2020
06037106520,624,11,2020
06037106520,626,18,2020
06037106520,627,1,2020
06037106520,649,2,2020
06037106520,661,1,2020
06037106520,740,14,2020
06037106520,745,4,2020
06037106520,761,3,2020
06037106520,813,1,2020
06037106520,860,1,2020
06037106520,901,7,2020
06037106520,930,3,2020
06037106520,956,1,2020
06037106603,230,1,2020
06037106603,310,5,2020
06037106603,320,3,2020
06037106603,330,14,2020
06037106603,341,3,2020
06037106603,354,7,2020
06037106603,420,4,2020
06037106603,440,1,2020
06037106603,510,2,2020
06037106603,624,6,2020
06037106603,626,2,2020
06037106603,627,1,2020
06037106603,740,3,2020
06037106603,745,2,2020
06037106603,761,1,2020
06037106603,888,3,2020
06037106603,900,1,2020
06037106603,901,2,2020
06037106603,902,1,2020
06037106603,910,1,2020
06037106603,933,1,2020
06037106603,946,1,2020
06037106603,956,1,2020
06037106604,121,5,2020
06037106604,210,2,2020
06037106604,230,12,2020
06037106604,231,1,2020
06037106604,236,6,2020
06037106604,310,7,2020
06037106604,320,1,2020
06037106604,330,13,2020
06037106604,331,3,2020
06037106604,341,2,2020
06037106604,345,1,2020
06037106604,354,8,2020
06037106604,420,15,2020
06037106604,440,10,2020
06037106604,442,1,2020
06037106604,480,1,2020
06037106604,510,46,2020
06037106604,624,18,2020
06037106604,626,30,2020
06037106604,627,7,2020
06037106604,647,1,2020
06037106604,649,1,2020
06037106604,668,1,2020
06037106604,740,14,2020
06037106604,745,6,2020
06037106604,761,3,2020
06037106604,763,1,2020
06037106604,821,1,2020
06037106604,860,1,2020
06037106604,886,1,2020
06037106604,888,2,2020
06037106604,901,3,2020
06037106604,930,7,2020
06037106604,946,2,2020
06037106641,310,2,2020
06037106641,330,4,2020
06037106641,341,4,2020
06037106641,354,6,2020
06037106641,420,4,2020
06037106641,510,1,2020
06037106641,624,1,2020
06037106641,740,2,2020
06037106641,745,1,2020
06037106641,888,2,2020
06037106641,901,1,2020
06037106641,956,1,2020
06037106642,121,1,2020
06037106642,210,1,2020
06037106642,230,1,2020
06037106642,236,1,2020
06037106642,310,5,2020
06037106642,320,2,2020
06037106642,330,8,2020
06037106642,331,3,2020
06037106642,341,6,2020
06037106642,343,3,2020
06037106642,354,7,2020
06037106642,420,8,2020
06037106642,440,6,2020
06037106642,442,2,2020
06037106642,510,11,2020
06037106642,520,2,2020
06037106642,623,1,2020
06037106642,624,6,2020
06037106642,626,1,2020
06037106642,627,1,2020
06037106642,649,3,2020
06037106642,662,1,2020
06037106642,740,2,2020
06037106642,745,1,2020
06037106642,763,1,2020
06037106642,888,1,2020
06037106642,901,3,2020
06037106642,930,2,2020
06037106642,956,4,2020
06037106643,210,1,2020
06037106643,230,4,2020
06037106643,231,1,2020
06037106643,236,1,2020
06037106643,250,1,2020
06037106643,310,9,2020
06037106643,320,3,2020
06037106643,330,5,2020
06037106643,331,4,2020
06037106643,341,2,2020
06037106643,354,10,2020
06037106643,420,5,2020
06037106643,440,3,2020
06037106643,510,6,2020
06037106643,624,6,2020
06037106643,625,2,2020
06037106643,626,2,2020
06037106643,740,4,2020
06037106643,753,1,2020
06037106643,761,1,2020
06037106643,888,2,2020
06037106643,900,1,2020
06037106643,901,2,2020
06037106643,946,1,2020
06037106643,956,2,2020
06037106645,210,1,2020
06037106645,310,7,2020
06037106645,330,3,2020
06037106645,331,2,2020
06037106645,341,3,2020
06037106645,354,8,2020
06037106645,420,5,2020
06037106645,421,1,2020
06037106645,440,2,2020
06037106645,510,1,2020
06037106645,520,1,2020
06037106645,626,3,2020
06037106645,649,1,2020
06037106645,662,2,2020
06037106645,740,2,2020
06037106645,761,1,2020
06037106645,901,1,2020
06037106646,210,1,2020
06037106646,220,1,2020
06037106646,236,1,2020
06037106646,310,9,2020
06037106646,320,2,2020
06037106646,330,5,2020
06037106646,331,2,2020
06037106646,341,6,2020
06037106646,354,1,2020
06037106646,420,8,2020
06037106646,440,8,2020
06037106646,510,10,2020
06037106646,624,3,2020
06037106646,626,5,2020
06037106646,740,3,2020
06037106646,745,1,2020
06037106646,815,1,2020
06037106646,820,1,2020
06037106646,850,1,2020
06037106646,860,1,2020
06037106646,886,1,2020
06037106646,888,3,2020
06037106646,890,2,2020
06037106646,900,1,2020
06037106646,901,2,2020
06037106646,930,1,2020
06037106646,946,3,2020
06037106648,210,7,2020
06037106648,220,3,2020
06037106648,230,11,2020
06037106648,236,2,2020
06037106648,237,1,2020
06037106648,310,7,2020
06037106648,330,6,2020
06037106648,331,1,2020
06037106648,341,2,2020
06037106648,350,3,2020
06037106648,354,1,2020
06037106648,420,6,2020
06037106648,440,6,2020
06037106648,442,3,2020
06037106648,510,20,2020
06037106648,520,1,2020
06037106648,624,13,2020
06037106648,626,18,2020
06037106648,627,2,2020
06037106648,740,10,2020
06037106648,745,2,2020
06037106648,761,7,2020
06037106648,850,1,2020
06037106648,860,1,2020
06037106648,888,2,2020
06037106648,900,1,2020
06037106648,901,9,2020
06037106648,902,2,2020
06037106648,930,4,2020
06037106648,940,2,2020
06037106648,946,1,2020
06037106648,956,2,2020
06037106649,236,3,2020
06037106649,237,1,2020
06037106649,310,2,2020
06037106649,320,1,2020
06037106649,330,4,2020
06037106649,331,2,2020
06037106649,354,1,2020
06037106649,420,8,2020
06037106649,440,3,2020
06037106649,510,8,2020
06037106649,520,1,2020
06037106649,624,1,2020
06037106649,626,2,2020
06037106649,740,5,2020
06037106649,753,3,2020
06037106649,761,2,2020
06037106649,888,2,2020
06037106649,890,1,2020
06037106649,900,1,2020
06037106649,930,3,2020
06037106649,940,1,2020
06037106649,946,1,2020
06037106649,956,1,2020
06037107010,230,3,2020
06037107010,251,1,2020
06037107010,310,3,2020
06037107010,330,3,2020
06037107010,331,3,2020
06037107010,341,2,2020
06037107010,354,4,2020
06037107010,420,4,2020
06037107010,434,1,2020
06037107010,440,6,2020
06037107010,442,4,2020
06037107010,480,1,2020
06037107010,510,13,2020
06037107010,520,1,2020
06037107010,624,8,2020
06037107010,626,2,2020
06037107010,662,1,2020
06037107010,740,3,2020
06037107010,745,2,2020
06037107010,812,1,2020
06037107010,886,1,2020
06037107010,888,1,2020
06037107010,900,2,2020
06037107010,901,4,2020
06037107010,930,4,2020
06037107010,946,2,2020
06037107020,210,5,2020
06037107020,220,1,2020
06037107020,230,5,2020
06037107020,236,4,2020
06037107020,310,2,2020
06037107020,320,1,2020
06037107020,330,4,2020
06037107020,331,3,2020
06037107020,341,2,2020
06037107020,354,5,2020
06037107020,420,4,2020
06037107020,440,6,2020
06037107020,510,19,2020
06037107020,520,1,2020
06037107020,624,13,2020
06037107020,626,8,2020
06037107020,627,1,2020
06037107020,649,1,2020
06037107020,668,1,2020
06037107020,740,5,2020
06037107020,745,4,2020
06037107020,761,2,2020
06037107020,812,1,2020
06037107020,813,1,2020
06037107020,814,1,2020
06037107020,888,3,2020
06037107020,890,1,2020
06037107020,900,1,2020
06037107020,901,10,2020
06037107020,930,1,2020
06037107020,946,1,2020
06037107020,956,4,2020
06037108101,210,1,2020
06037108101,330,5,2020
06037108101,331,1,2020
06037108101,354,3,2020
06037108101,420,5,2020
06037108101,421,1,2020
06037108101,510,2,2020
06037108101,624,2,2020
06037108101,626,1,2020
06037108101,740,2,2020
06037108101,745,1,2020
06037108101,888,1,2020
06037108101,890,1,2020
06037108102,310,11,2020
06037108102,320,1,2020
06037108102,330,11,2020
06037108102,331,3,2020
06037108102,341,1,2020
06037108102,354,9,2020
06037108102,420,8,2020
06037108102,440,5,2020
06037108102,442,1,2020
06037108102,510,7,2020
06037108102,624,1,2020
06037108102,626,1,2020
06037108102,664,1,2020
06037108102,740,4,2020
06037108102,745,2,2020
06037108102,886,1,2020
06037108102,888,4,2020
06037108102,900,1,2020
06037108102,901,2,2020
06037108102,930,1,2020
06037108102,940,1,2020
06037108102,946,2,2020
06037108102,956,4,2020
06037108103,236,1,2020
06037108103,310,11,2020
06037108103,320,1,2020
06037108103,330,6,2020
06037108103,331,2,2020
06037108103,341,6,2020
06037108103,354,4,2020
06037108103,420,5,2020
06037108103,440,4,2020
06037108103,510,4,2020
06037108103,624,2,2020
06037108103,625,1,2020
06037108103,662,2,2020
06037108103,740,2,2020
06037108103,761,1,2020
06037108103,900,1,2020
06037108103,930,2,2020
06037108104,310,3,2020
06037108104,330,3,2020
06037108104,341,1,2020
06037108104,420,2,2020
06037108104,440,2,2020
06037108104,510,1,2020
06037108104,740,2,2020
06037108104,888,1,2020
06037108202,210,2,2020
06037108202,230,1,2020
06037108202,310,9,2020
06037108202,320,4,2020
06037108202,330,5,2020
06037108202,331,2,2020
06037108202,341,4,2020
06037108202,343,2,2020
06037108202,354,19,2020
06037108202,420,6,2020
06037108202,440,8,2020
06037108202,442,2,2020
06037108202,510,5,2020
06037108202,624,4,2020
06037108202,626,12,2020
06037108202,662,3,2020
06037108202,668,1,2020
06037108202,740,5,2020
06037108202,745,2,2020
06037108202,888,2,2020
06037108202,928,1,2020
06037108202,930,3,2020
06037108202,946,1,2020
06037108203,310,2,2020
06037108203,331,1,2020
06037108203,354,3,2020
06037108203,440,2,2020
06037108203,624,2,2020
06037108203,649,1,2020
06037108203,662,1,2020
06037108203,740,2,2020
06037108203,888,1,2020
06037108203,930,1,2020
06037108204,210,2,2020
06037108204,230,4,2020
06037108204,310,5,2020
06037108204,330,9,2020
06037108204,331,5,2020
06037108204,341,5,2020
06037108204,343,6,2020
06037108204,354,3,2020
06037108204,420,6,2020
06037108204,440,12,2020
06037108204,442,5,2020
06037108204,510,1,2020
06037108204,624,6,2020
06037108204,625,1,2020
06037108204,626,4,2020
06037108204,662,1,2020
06037108204,668,1,2020
06037108204,670,1,2020
